Date,State/UnionTerritory,Cured,Deaths,Confirmed,Active_cases
2021-03-09,Haryana,267610.0,3058.0,272751.0,2083.0
2021-03-09,Himachal Pradesh,57580.0,1000.0,59197.0,617.0
2021-03-09,Jammu and Kashmir,124280.0,1963.0,127114.0,871.0
2021-03-09,Jharkhand,118747.0,1093.0,120312.0,472.0
2021-03-09,Karnataka,936250.0,12367.0,943084.0,-5533.0
2021-03-09,Kerala,1034895.0,4312.0,1078739.0,39532.0
2021-03-09,Lakshadweep,329.0,1.0,494.0,164.0
2021-03-09,Ladakh,9659.0,130.0,9833.0,44.0
2021-03-09,Madhya Pradesh,257560.0,3872.0,265070.0,3638.0
2021-03-09,Maharashtra,2077112.0,52500.0,2228471.0,98859.0
2021-03-09,Manipur,28894.0,373.0,29296.0,29.0
2021-03-09,Meghalaya,13813.0,148.0,13973.0,12.0
2021-03-09,Mizoram,4412.0,10.0,4432.0,10.0
2021-03-09,Nagaland,12107.0,91.0,12217.0,19.0
2021-03-09,Odisha,335168.0,1917.0,337803.0,718.0
2021-03-09,Puducherry,39041.0,670.0,39882.0,171.0
2021-03-09,Punjab,175659.0,5941.0,189620.0,8020.0
2021-03-09,Rajasthan,317039.0,2789.0,321711.0,1883.0
2021-03-09,Sikkim,5989.0,135.0,6174.0,50.0
2021-03-09,Tamil Nadu,839138.0,12521.0,855677.0,4018.0
2021-03-09,Telengana,296740.0,1644.0,300153.0,1769.0
2021-03-09,Tripura,33003.0,391.0,33424.0,30.0
2021-03-09,Uttarakhand,95123.0,1695.0,97480.0,662.0
2021-03-09,Uttar Pradesh,594008.0,8738.0,604380.0,1634.0
2021-03-09,West Bengal,563403.0,10280.0,576838.0,3155.0
2021-03-10,Andhra Pradesh,882670.0,7176.0,890884.0,1038.0
2021-03-10,Andaman and Nicobar Islands,4958.0,62.0,5028.0,8.0
2021-03-10,Arunachal Pradesh,16780.0,56.0,16839.0,3.0
2021-03-10,Assam,214979.0,1096.0,217704.0,1629.0
2021-03-10,Bihar,260975.0,1547.0,262820.0,298.0
2021-03-10,Chandigarh,21368.0,356.0,22502.0,778.0
2021-03-10,Chhattisgarh,308143.0,3864.0,315030.0,3023.0
2021-03-10,Dadra and Nagar Haveli and Daman and Diu,3404.0,2.0,3423.0,17.0
2021-03-10,Delhi,628920.0,10928.0,641660.0,1812.0
2021-03-10,Goa,54073.0,802.0,55538.0,663.0
2021-03-10,Gujarat,266766.0,4418.0,274522.0,3338.0
2021-03-10,Haryana,267762.0,3062.0,273087.0,2263.0
2021-03-10,Himachal Pradesh,57616.0,1002.0,59239.0,621.0
2021-03-10,Jammu and Kashmir,124367.0,1965.0,127191.0,859.0
2021-03-10,Jharkhand,118787.0,1093.0,120374.0,494.0
2021-03-10,Karnataka,936616.0,12373.0,956041.0,7052.0
2021-03-10,Kerala,1039281.0,4328.0,1081055.0,37446.0
2021-03-10,Lakshadweep,341.0,1.0,509.0,167.0
2021-03-10,Ladakh,9662.0,130.0,9835.0,43.0
2021-03-10,Madhya Pradesh,257942.0,3874.0,265527.0,3711.0
2021-03-10,Maharashtra,2089294.0,52556.0,2238398.0,96548.0
2021-03-10,Manipur,28895.0,373.0,29298.0,30.0
2021-03-10,Meghalaya,13815.0,148.0,13977.0,14.0
2021-03-10,Mizoram,4415.0,10.0,4434.0,9.0
2021-03-10,Nagaland,12108.0,91.0,12217.0,18.0
2021-03-10,Odisha,335250.0,1917.0,337860.0,693.0
2021-03-10,Puducherry,39060.0,670.0,39908.0,178.0
2021-03-10,Punjab,176164.0,5961.0,190647.0,8522.0
2021-03-10,Rajasthan,317138.0,2789.0,321890.0,1963.0
2021-03-10,Sikkim,5990.0,135.0,6175.0,50.0
2021-03-10,Tamil Nadu,839648.0,12525.0,856246.0,4073.0
2021-03-10,Telengana,296916.0,1646.0,300342.0,1780.0
2021-03-10,Tripura,33010.0,391.0,33425.0,24.0
2021-03-10,Uttarakhand,95223.0,1695.0,97529.0,611.0
2021-03-10,Uttar Pradesh,594109.0,8740.0,604527.0,1678.0
2021-03-10,West Bengal,563601.0,10281.0,577026.0,3144.0
2021-03-11,Andhra Pradesh,882670.0,7176.0,890884.0,1038.0
2021-03-11,Andaman and Nicobar Islands,4958.0,62.0,5028.0,8.0
2021-03-11,Arunachal Pradesh,16780.0,56.0,16839.0,3.0
2021-03-11,Assam,214979.0,1096.0,217704.0,1629.0
2021-03-11,Bihar,260975.0,1547.0,262820.0,298.0
2021-03-11,Chandigarh,21368.0,356.0,22502.0,778.0
2021-03-11,Chhattisgarh,308143.0,3864.0,315030.0,3023.0
2021-03-11,Dadra and Nagar Haveli and Daman and Diu,3404.0,2.0,3423.0,17.0
2021-03-11,Delhi,628920.0,10928.0,641660.0,1812.0
2021-03-11,Goa,54073.0,802.0,55538.0,663.0
2021-03-11,Gujarat,266766.0,4418.0,274522.0,3338.0
2021-03-11,Haryana,267762.0,3062.0,273087.0,2263.0
2021-03-11,Himachal Pradesh,57616.0,1002.0,59239.0,621.0
2021-03-11,Jammu and Kashmir,124367.0,1965.0,127191.0,859.0
2021-03-11,Jharkhand,118787.0,1093.0,120374.0,494.0
2021-03-11,Karnataka,936616.0,12373.0,956041.0,7052.0
2021-03-11,Kerala,1039281.0,4328.0,1081055.0,37446.0
2021-03-11,Lakshadweep,341.0,1.0,509.0,167.0
2021-03-11,Ladakh,9662.0,130.0,9835.0,43.0
2021-03-11,Madhya Pradesh,257942.0,3874.0,265527.0,3711.0
2021-03-11,Maharashtra,2089294.0,52556.0,2238398.0,96548.0
2021-03-11,Manipur,28895.0,373.0,29298.0,30.0
2021-03-11,Meghalaya,13815.0,148.0,13977.0,14.0
2021-03-11,Mizoram,4415.0,10.0,4434.0,9.0
2021-03-11,Nagaland,12108.0,91.0,12217.0,18.0
2021-03-11,Odisha,335250.0,1917.0,337860.0,693.0
2021-03-11,Puducherry,39060.0,670.0,39908.0,178.0
2021-03-11,Punjab,176164.0,5961.0,190647.0,8522.0
2021-03-11,Rajasthan,317138.0,2789.0,321890.0,1963.0
2021-03-11,Sikkim,5990.0,135.0,6175.0,50.0
2021-03-11,Tamil Nadu,839648.0,12525.0,856246.0,4073.0
2021-03-11,Telengana,296916.0,1646.0,300342.0,1780.0
2021-03-11,Tripura,33010.0,391.0,33425.0,24.0
2021-03-11,Uttarakhand,95223.0,1695.0,97529.0,611.0
2021-03-11,Uttar Pradesh,594109.0,8740.0,604527.0,1678.0
2021-03-11,West Bengal,563601.0,10281.0,577026.0,3144.0
2021-03-12,Andhra Pradesh,882763.0,7177.0,891004.0,1064.0
2021-03-12,Andaman and Nicobar Islands,4960.0,62.0,5028.0,6.0
2021-03-12,Arunachal Pradesh,16780.0,56.0,16840.0,4.0
2021-03-12,Assam,214997.0,1096.0,217726.0,1633.0
2021-03-12,Bihar,261013.0,1548.0,262864.0,303.0
2021-03-12,Chandigarh,21416.0,357.0,22589.0,816.0
2021-03-12,Chhattisgarh,308269.0,3872.0,315486.0,3345.0
2021-03-12,Dadra and Nagar Haveli and Daman and Diu,3404.0,2.0,3426.0,20.0
2021-03-12,Delhi,629199.0,10931.0,642030.0,1900.0
2021-03-12,Goa,54130.0,802.0,55607.0,675.0
2021-03-12,Gujarat,267250.0,4418.0,275197.0,3529.0
2021-03-12,Haryana,267942.0,3064.0,273446.0,2440.0
2021-03-12,Himachal Pradesh,57745.0,1003.0,59347.0,599.0
2021-03-12,Jammu and Kashmir,124421.0,1968.0,127288.0,899.0
2021-03-12,Jharkhand,118823.0,1093.0,120436.0,520.0
2021-03-12,Karnataka,936947.0,12379.0,956801.0,7475.0
2021-03-12,Kerala,1043473.0,4342.0,1083530.0,35715.0
2021-03-12,Lakshadweep,355.0,1.0,524.0,168.0
2021-03-12,Ladakh,9669.0,130.0,9838.0,39.0
2021-03-12,Madhya Pradesh,258251.0,3877.0,266043.0,3915.0
2021-03-12,Maharashtra,2099207.0,52610.0,2252057.0,100240.0
2021-03-12,Manipur,28897.0,373.0,29305.0,35.0
2021-03-12,Meghalaya,13816.0,148.0,13983.0,19.0
2021-03-12,Mizoram,4415.0,10.0,4434.0,9.0
2021-03-12,Nagaland,12116.0,91.0,12217.0,10.0
2021-03-12,Odisha,335322.0,1917.0,337929.0,690.0
2021-03-12,Puducherry,39083.0,670.0,39932.0,179.0
2021-03-12,Punjab,176660.0,5978.0,192040.0,9402.0
2021-03-12,Rajasthan,317257.0,2789.0,322078.0,2032.0
2021-03-12,Sikkim,5994.0,135.0,6178.0,49.0
2021-03-12,Tamil Nadu,840180.0,12530.0,856917.0,4207.0
2021-03-12,Telengana,297032.0,1649.0,300536.0,1855.0
2021-03-12,Tripura,33016.0,391.0,33425.0,18.0
2021-03-12,Uttarakhand,95268.0,1697.0,97565.0,600.0
2021-03-12,Uttar Pradesh,594219.0,8740.0,604648.0,1689.0
2021-03-12,West Bengal,563857.0,10283.0,577267.0,3127.0
2021-03-13,Andhra Pradesh,882981.0,7180.0,891388.0,1227.0
2021-03-13,Andaman and Nicobar Islands,4961.0,62.0,5029.0,6.0
2021-03-13,Arunachal Pradesh,16780.0,56.0,16840.0,4.0
2021-03-13,Assam,215041.0,1097.0,217766.0,1628.0
2021-03-13,Bihar,261064.0,1549.0,262937.0,324.0
2021-03-13,Chandigarh,21539.0,357.0,22832.0,936.0
2021-03-13,Chhattisgarh,308854.0,3880.0,316311.0,3577.0
2021-03-13,Dadra and Nagar Haveli and Daman and Diu,3405.0,2.0,3431.0,24.0
2021-03-13,Delhi,629841.0,10936.0,642870.0,2093.0
2021-03-13,Goa,54209.0,804.0,55758.0,745.0
2021-03-13,Gujarat,268196.0,4420.0,276622.0,4006.0
2021-03-13,Haryana,268397.0,3069.0,274273.0,2807.0
2021-03-13,Himachal Pradesh,57818.0,1003.0,59527.0,706.0
2021-03-13,Jammu and Kashmir,124578.0,1971.0,127436.0,887.0
2021-03-13,Jharkhand,118922.0,1093.0,120524.0,509.0
2021-03-13,Karnataka,937898.0,12386.0,958417.0,8133.0
2021-03-13,Kerala,1050603.0,4369.0,1087443.0,32471.0
2021-03-13,Lakshadweep,380.0,1.0,587.0,206.0
2021-03-13,Ladakh,9686.0,130.0,9846.0,30.0
2021-03-13,Madhya Pradesh,258958.0,3883.0,267176.0,4335.0
2021-03-13,Maharashtra,2117744.0,52723.0,2282191.0,111724.0
2021-03-13,Manipur,28907.0,373.0,29310.0,30.0
2021-03-13,Meghalaya,13818.0,148.0,13986.0,20.0
2021-03-13,Mizoram,4416.0,10.0,4435.0,9.0
2021-03-13,Nagaland,12120.0,91.0,12221.0,10.0
2021-03-13,Odisha,335499.0,1917.0,338056.0,640.0
2021-03-13,Puducherry,39128.0,670.0,39984.0,186.0
2021-03-13,Punjab,178271.0,6030.0,194753.0,10452.0
2021-03-13,Rajasthan,317487.0,2789.0,322518.0,2242.0
2021-03-13,Sikkim,5994.0,135.0,6183.0,54.0
2021-03-13,Tamil Nadu,841250.0,12539.0,858272.0,4483.0
2021-03-13,Telengana,297363.0,1652.0,300933.0,1918.0
2021-03-13,Tripura,33026.0,391.0,33427.0,10.0
2021-03-13,Uttarakhand,95362.0,1700.0,97700.0,638.0
2021-03-13,Uttar Pradesh,594396.0,8743.0,604958.0,1819.0
2021-03-13,West Bengal,564368.0,10287.0,577788.0,3133.0
2021-03-14,Andhra Pradesh,883113.0,7182.0,891563.0,1268.0
2021-03-14,Andaman and Nicobar Islands,4964.0,62.0,5030.0,4.0
2021-03-14,Arunachal Pradesh,16781.0,56.0,16840.0,3.0
2021-03-14,Assam,215063.0,1098.0,217780.0,1619.0
2021-03-14,Bihar,261092.0,1550.0,262974.0,332.0
2021-03-14,Chandigarh,21586.0,358.0,22976.0,1032.0
2021-03-14,Chhattisgarh,309198.0,3886.0,316854.0,3770.0
2021-03-14,Dadra and Nagar Haveli and Daman and Diu,3405.0,2.0,3435.0,28.0
2021-03-14,Delhi,630143.0,10939.0,643289.0,2207.0
2021-03-14,Goa,54279.0,805.0,55851.0,767.0
2021-03-14,Gujarat,268775.0,4422.0,277397.0,4200.0
2021-03-14,Haryana,268672.0,3073.0,274697.0,2952.0
2021-03-14,Himachal Pradesh,57848.0,1004.0,59597.0,745.0
2021-03-14,Jammu and Kashmir,124680.0,1974.0,127535.0,881.0
2021-03-14,Jharkhand,118959.0,1093.0,120567.0,515.0
2021-03-14,Karnataka,938890.0,12387.0,959338.0,8061.0
2021-03-14,Kerala,1053859.0,4381.0,1089478.0,31238.0
2021-03-14,Lakshadweep,394.0,1.0,603.0,208.0
2021-03-14,Ladakh,9686.0,130.0,9847.0,31.0
2021-03-14,Madhya Pradesh,259454.0,3885.0,267851.0,4512.0
2021-03-14,Maharashtra,2125211.0,52811.0,2297793.0,119771.0
2021-03-14,Manipur,28911.0,373.0,29311.0,27.0
2021-03-14,Meghalaya,13818.0,148.0,13992.0,26.0
2021-03-14,Mizoram,4416.0,10.0,4436.0,10.0
2021-03-14,Nagaland,12120.0,91.0,12225.0,14.0
2021-03-14,Odisha,335569.0,1918.0,338121.0,634.0
2021-03-14,Puducherry,39154.0,670.0,40015.0,191.0
2021-03-14,Punjab,179295.0,6052.0,196263.0,10916.0
2021-03-14,Rajasthan,317601.0,2789.0,322719.0,2329.0
2021-03-14,Sikkim,6002.0,135.0,6184.0,47.0
2021-03-14,Tamil Nadu,841762.0,12543.0,858967.0,4662.0
2021-03-14,Telengana,297515.0,1653.0,301161.0,1993.0
2021-03-14,Tripura,33026.0,391.0,33429.0,12.0
2021-03-14,Uttarakhand,95469.0,1702.0,97754.0,583.0
2021-03-14,Uttar Pradesh,594550.0,8745.0,605112.0,1817.0
2021-03-14,West Bengal,564637.0,10288.0,578064.0,3139.0
2021-03-15,Andhra Pradesh,883277.0,7184.0,891861.0,1400.0
2021-03-15,Andaman and Nicobar Islands,4964.0,62.0,5031.0,5.0
2021-03-15,Arunachal Pradesh,16781.0,56.0,16840.0,3.0
2021-03-15,Assam,215080.0,1098.0,217797.0,1619.0
2021-03-15,Bihar,261136.0,1551.0,263025.0,338.0
2021-03-15,Chandigarh,21650.0,358.0,23096.0,1088.0
2021-03-15,Chhattisgarh,309433.0,3890.0,317329.0,4006.0
2021-03-15,Dadra and Nagar Haveli and Daman and Diu,3405.0,2.0,3438.0,31.0
2021-03-15,Delhi,630493.0,10941.0,643696.0,2262.0
2021-03-15,Goa,54362.0,806.0,55917.0,749.0
2021-03-15,Gujarat,269361.0,4424.0,278207.0,4422.0
2021-03-15,Haryana,268968.0,3074.0,275137.0,3095.0
2021-03-15,Himachal Pradesh,57909.0,1006.0,59675.0,760.0
2021-03-15,Jammu and Kashmir,124746.0,1974.0,127640.0,920.0
2021-03-15,Jharkhand,118987.0,1093.0,120628.0,548.0
2021-03-15,Karnataka,939499.0,12390.0,960272.0,8383.0
2021-03-15,Kerala,1057097.0,4396.0,1091270.0,29777.0
2021-03-15,Lakshadweep,400.0,1.0,604.0,203.0
2021-03-15,Ladakh,9686.0,130.0,9847.0,31.0
2021-03-15,Madhya Pradesh,259967.0,3887.0,268594.0,4740.0
2021-03-15,Maharashtra,2134072.0,52861.0,2314413.0,127480.0
2021-03-15,Manipur,28914.0,373.0,29313.0,26.0
2021-03-15,Meghalaya,13820.0,148.0,13997.0,29.0
2021-03-15,Mizoram,4416.0,10.0,4437.0,11.0
2021-03-15,Nagaland,12120.0,91.0,12225.0,14.0
2021-03-15,Odisha,335660.0,1918.0,338192.0,614.0
2021-03-15,Puducherry,39169.0,671.0,40030.0,190.0
2021-03-15,Punjab,180133.0,6072.0,197755.0,11550.0
2021-03-15,Rajasthan,317726.0,2790.0,322969.0,2453.0
2021-03-15,Sikkim,6003.0,135.0,6184.0,46.0
2021-03-15,Tamil Nadu,842309.0,12547.0,859726.0,4870.0
2021-03-15,Telengana,297681.0,1654.0,301318.0,1983.0
2021-03-15,Tripura,33029.0,391.0,33433.0,13.0
2021-03-15,Uttarakhand,95494.0,1703.0,97806.0,609.0
2021-03-15,Uttar Pradesh,594693.0,8746.0,605290.0,1851.0
2021-03-15,West Bengal,564912.0,10292.0,578347.0,3143.0
2021-03-16,Andhra Pradesh,883380.0,7185.0,892008.0,1443.0
2021-03-16,Andaman and Nicobar Islands,4966.0,62.0,5031.0,3.0
2021-03-16,Arunachal Pradesh,16783.0,56.0,16840.0,1.0
2021-03-16,Assam,215106.0,1099.0,217817.0,1612.0
2021-03-16,Bihar,261171.0,1552.0,263051.0,328.0
2021-03-16,Chandigarh,21720.0,358.0,23244.0,1166.0
2021-03-16,Chhattisgarh,309979.0,3897.0,317974.0,4098.0
2021-03-16,Dadra and Nagar Haveli and Daman and Diu,3407.0,2.0,3440.0,31.0
2021-03-16,Delhi,630799.0,10944.0,644064.0,2321.0
2021-03-16,Goa,54424.0,807.0,56006.0,775.0
2021-03-16,Gujarat,269955.0,4425.0,279097.0,4717.0
2021-03-16,Haryana,269268.0,3077.0,275557.0,3212.0
2021-03-16,Himachal Pradesh,57983.0,1010.0,59750.0,757.0
2021-03-16,Jammu and Kashmir,124823.0,1974.0,127734.0,937.0
2021-03-16,Jharkhand,119046.0,1093.0,120695.0,556.0
2021-03-16,Karnataka,939928.0,12397.0,961204.0,8879.0
2021-03-16,Kerala,1060560.0,4407.0,1092324.0,27357.0
2021-03-16,Lakshadweep,416.0,1.0,606.0,189.0
2021-03-16,Ladakh,9688.0,130.0,9852.0,34.0
2021-03-16,Madhya Pradesh,260477.0,3890.0,269391.0,5024.0
2021-03-16,Maharashtra,2144743.0,52909.0,2329464.0,131812.0
2021-03-16,Manipur,28916.0,373.0,29313.0,24.0
2021-03-16,Meghalaya,13820.0,148.0,13997.0,29.0
2021-03-16,Mizoram,4417.0,10.0,4439.0,12.0
2021-03-16,Nagaland,12120.0,91.0,12225.0,14.0
2021-03-16,Odisha,335730.0,1918.0,338258.0,610.0
2021-03-16,Puducherry,39186.0,672.0,40044.0,186.0
2021-03-16,Punjab,181532.0,6099.0,199573.0,11942.0
2021-03-16,Rajasthan,317858.0,2790.0,323220.0,2572.0
2021-03-16,Sikkim,6008.0,135.0,6184.0,41.0
2021-03-16,Tamil Nadu,842862.0,12551.0,860562.0,5149.0
2021-03-16,Telengana,297851.0,1656.0,301522.0,2015.0
2021-03-16,Tripura,33029.0,391.0,33440.0,20.0
2021-03-16,Uttarakhand,95581.0,1704.0,97866.0,581.0
2021-03-16,Uttar Pradesh,594855.0,8748.0,605441.0,1838.0
2021-03-16,West Bengal,565156.0,10295.0,578598.0,3147.0
2021-03-17,Andhra Pradesh,883505.0,7185.0,892269.0,1579.0
2021-03-17,Andaman and Nicobar Islands,4967.0,62.0,5032.0,3.0
2021-03-17,Arunachal Pradesh,16783.0,56.0,16841.0,2.0
2021-03-17,Assam,215127.0,1099.0,217839.0,1613.0
2021-03-17,Bihar,261200.0,1553.0,263100.0,347.0
2021-03-17,Chandigarh,21833.0,359.0,23391.0,1199.0
2021-03-17,Chhattisgarh,310260.0,3909.0,318830.0,4661.0
2021-03-17,Dadra and Nagar Haveli and Daman and Diu,3416.0,2.0,3445.0,27.0
2021-03-17,Delhi,631056.0,10945.0,644489.0,2488.0
2021-03-17,Goa,54497.0,811.0,56100.0,792.0
2021-03-17,Gujarat,270658.0,4427.0,280051.0,4966.0
2021-03-17,Haryana,269517.0,3079.0,276080.0,3484.0
2021-03-17,Himachal Pradesh,58038.0,1011.0,59869.0,820.0
2021-03-17,Jammu and Kashmir,124882.0,1976.0,127831.0,973.0
2021-03-17,Jharkhand,119100.0,1094.0,120771.0,577.0
2021-03-17,Karnataka,940489.0,12403.0,962339.0,9447.0
2021-03-17,Kerala,1063444.0,4422.0,1094294.0,26428.0
2021-03-17,Lakshadweep,457.0,1.0,625.0,167.0
2021-03-17,Ladakh,9690.0,130.0,9863.0,43.0
2021-03-17,Madhya Pradesh,261031.0,3891.0,270208.0,5286.0
2021-03-17,Maharashtra,2154253.0,52996.0,2347328.0,140079.0
2021-03-17,Manipur,28918.0,373.0,29315.0,24.0
2021-03-17,Meghalaya,13821.0,148.0,14000.0,31.0
2021-03-17,Mizoram,4417.0,10.0,4442.0,15.0
2021-03-17,Nagaland,12120.0,91.0,12225.0,14.0
2021-03-17,Odisha,335796.0,1918.0,338323.0,609.0
2021-03-17,Puducherry,39215.0,673.0,40068.0,180.0
2021-03-17,Punjab,182283.0,6137.0,201036.0,12616.0
2021-03-17,Rajasthan,318009.0,2791.0,323461.0,2661.0
2021-03-17,Sikkim,6012.0,135.0,6191.0,44.0
2021-03-17,Tamil Nadu,843423.0,12556.0,861429.0,5450.0
2021-03-17,Telengana,298009.0,1659.0,301769.0,2101.0
2021-03-17,Tripura,33039.0,391.0,33441.0,11.0
2021-03-17,Uttarakhand,95628.0,1704.0,97931.0,599.0
2021-03-17,Uttar Pradesh,594993.0,8750.0,605655.0,1912.0
2021-03-17,West Bengal,565398.0,10297.0,578853.0,3158.0
2021-03-18,Andhra Pradesh,883642.0,7186.0,892522.0,1694.0
2021-03-18,Andaman and Nicobar Islands,4967.0,62.0,5035.0,6.0
2021-03-18,Arunachal Pradesh,16783.0,56.0,16841.0,2.0
2021-03-18,Assam,215146.0,1099.0,217872.0,1627.0
2021-03-18,Bihar,261240.0,1554.0,263158.0,364.0
2021-03-18,Chandigarh,21903.0,359.0,23592.0,1330.0
2021-03-18,Chhattisgarh,310503.0,3915.0,319717.0,5299.0
2021-03-18,Dadra and Nagar Haveli and Daman and Diu,3417.0,2.0,3445.0,26.0
2021-03-18,Delhi,631375.0,10948.0,645025.0,2702.0
2021-03-18,Goa,54556.0,812.0,56173.0,805.0
2021-03-18,Gujarat,271433.0,4430.0,281173.0,5310.0
2021-03-18,Haryana,269812.0,3083.0,276635.0,3740.0
2021-03-18,Himachal Pradesh,58090.0,1011.0,60036.0,935.0
2021-03-18,Jammu and Kashmir,124972.0,1977.0,127957.0,1008.0
2021-03-18,Jharkhand,119160.0,1094.0,120853.0,599.0
2021-03-18,Karnataka,940968.0,12407.0,963614.0,10239.0
2021-03-18,Kerala,1066259.0,4435.0,1096392.0,25698.0
2021-03-18,Lakshadweep,459.0,1.0,639.0,179.0
2021-03-18,Ladakh,9691.0,130.0,9865.0,44.0
2021-03-18,Madhya Pradesh,261531.0,3893.0,271040.0,5616.0
2021-03-18,Maharashtra,2163391.0,53080.0,2370507.0,154036.0
2021-03-18,Manipur,28922.0,373.0,29323.0,28.0
2021-03-18,Meghalaya,13824.0,148.0,14002.0,30.0
2021-03-18,Mizoram,4417.0,11.0,4445.0,17.0
2021-03-18,Nagaland,12127.0,91.0,12225.0,7.0
2021-03-18,Odisha,335857.0,1918.0,338405.0,630.0
2021-03-18,Puducherry,39233.0,673.0,40120.0,214.0
2021-03-18,Punjab,183557.0,6172.0,203049.0,13320.0
2021-03-18,Rajasthan,318132.0,2791.0,323774.0,2851.0
2021-03-18,Sikkim,6013.0,135.0,6194.0,46.0
2021-03-18,Tamil Nadu,843999.0,12564.0,862374.0,5811.0
2021-03-18,Telengana,298120.0,1662.0,302047.0,2265.0
2021-03-18,Tripura,33041.0,391.0,33444.0,12.0
2021-03-18,Uttarakhand,95665.0,1704.0,98041.0,672.0
2021-03-18,Uttar Pradesh,595150.0,8751.0,605915.0,2014.0
2021-03-18,West Bengal,565670.0,10298.0,579156.0,3188.0
2021-03-19,Andhra Pradesh,883759.0,7186.0,892740.0,1795.0
2021-03-19,Andaman and Nicobar Islands,4969.0,62.0,5036.0,5.0
2021-03-19,Arunachal Pradesh,16783.0,56.0,16842.0,3.0
2021-03-19,Assam,215160.0,1100.0,217905.0,1645.0
2021-03-19,Bihar,261304.0,1555.0,263265.0,406.0
2021-03-19,Chandigarh,21978.0,359.0,23803.0,1466.0
2021-03-19,Chhattisgarh,310838.0,3920.0,320783.0,6025.0
2021-03-19,Dadra and Nagar Haveli and Daman and Diu,3422.0,2.0,3454.0,30.0
2021-03-19,Delhi,631756.0,10949.0,645632.0,2927.0
2021-03-19,Goa,54597.0,813.0,56271.0,861.0
2021-03-19,Gujarat,272332.0,4433.0,282449.0,5684.0
2021-03-19,Haryana,270222.0,3089.0,277268.0,3957.0
2021-03-19,Himachal Pradesh,58151.0,1013.0,60207.0,1043.0
2021-03-19,Jammu and Kashmir,125046.0,1978.0,128097.0,1073.0
2021-03-19,Jharkhand,119232.0,1094.0,120950.0,624.0
2021-03-19,Karnataka,941309.0,12415.0,965102.0,11378.0
2021-03-19,Kerala,1068378.0,4450.0,1098291.0,25463.0
2021-03-19,Lakshadweep,470.0,1.0,644.0,173.0
2021-03-19,Ladakh,9695.0,130.0,9876.0,51.0
2021-03-19,Madhya Pradesh,262031.0,3894.0,271957.0,6032.0
2021-03-19,Maharashtra,2175565.0,53138.0,2396340.0,167637.0
2021-03-19,Manipur,28924.0,373.0,29325.0,28.0
2021-03-19,Meghalaya,13825.0,148.0,14005.0,32.0
2021-03-19,Mizoram,4421.0,11.0,4445.0,13.0
2021-03-19,Nagaland,12127.0,91.0,12225.0,7.0
2021-03-19,Odisha,335923.0,1918.0,338489.0,648.0
2021-03-19,Puducherry,39521.0,674.0,40201.0,6.0
2021-03-19,Punjab,184848.0,6204.0,205418.0,14366.0
2021-03-19,Rajasthan,318284.0,2794.0,324101.0,3023.0
2021-03-19,Sikkim,6013.0,135.0,6196.0,48.0
2021-03-19,Tamil Nadu,844568.0,12573.0,863363.0,6222.0
2021-03-19,Telengana,298262.0,1664.0,302360.0,2434.0
2021-03-19,Tripura,33042.0,391.0,33454.0,21.0
2021-03-19,Uttarakhand,95727.0,1704.0,98129.0,698.0
2021-03-19,Uttar Pradesh,595259.0,8753.0,606229.0,2217.0
2021-03-19,West Bengal,565938.0,10300.0,579479.0,3241.0
2021-03-20,Andhra Pradesh,883890.0,7187.0,892986.0,1909.0
2021-03-20,Andaman and Nicobar Islands,4969.0,62.0,5038.0,7.0
2021-03-20,Arunachal Pradesh,16783.0,56.0,16842.0,3.0
2021-03-20,Assam,215183.0,1100.0,217924.0,1641.0
2021-03-20,Bihar,261362.0,1556.0,263355.0,437.0
2021-03-20,Chandigarh,22060.0,360.0,24017.0,1597.0
2021-03-20,Chhattisgarh,311198.0,3929.0,321880.0,6753.0
2021-03-20,Dadra and Nagar Haveli and Daman and Diu,3424.0,2.0,3464.0,38.0
2021-03-20,Delhi,632230.0,10953.0,646348.0,3165.0
2021-03-20,Goa,54657.0,815.0,56371.0,899.0
2021-03-20,Gujarat,273280.0,4437.0,283864.0,6147.0
2021-03-20,Haryana,270670.0,3090.0,278140.0,4380.0
2021-03-20,Himachal Pradesh,58249.0,1016.0,60389.0,1124.0
2021-03-20,Jammu and Kashmir,125118.0,1979.0,128249.0,1152.0
2021-03-20,Jharkhand,119307.0,1095.0,121055.0,653.0
2021-03-20,Karnataka,942178.0,12425.0,966689.0,12086.0
2021-03-20,Kerala,1070343.0,4467.0,1100275.0,25465.0
2021-03-20,Lakshadweep,489.0,1.0,647.0,157.0
2021-03-20,Ladakh,9698.0,130.0,9881.0,53.0
2021-03-20,Madhya Pradesh,262587.0,3901.0,273097.0,6609.0
2021-03-20,Maharashtra,2189965.0,53208.0,2422021.0,178848.0
2021-03-20,Manipur,28929.0,373.0,29326.0,24.0
2021-03-20,Meghalaya,13829.0,148.0,14008.0,31.0
2021-03-20,Mizoram,4421.0,11.0,4446.0,14.0
2021-03-20,Nagaland,12132.0,91.0,12225.0,2.0
2021-03-20,Odisha,335994.0,1918.0,338599.0,687.0
2021-03-20,Puducherry,39521.0,674.0,40262.0,67.0
2021-03-20,Punjab,186187.0,6242.0,207888.0,15459.0
2021-03-20,Rajasthan,318586.0,2796.0,324503.0,3121.0
2021-03-20,Sikkim,6015.0,135.0,6199.0,49.0
2021-03-20,Tamil Nadu,845178.0,12582.0,864450.0,6690.0
